root,numpy
0.08489155769348145,0.043578386306762695
0.04652881622314453,0.033416032791137695
0.02175283432006836,0.02875232696533203
0.051613569259643555,0.03818082809448242
0.05757761001586914,0.0673370361328125
0.03582906723022461,0.09462475776672363
0.04532194137573242,0.0834052562713623
0.04590797424316406,0.09077000617980957
0.03310346603393555,0.02269291877746582
0.030938386917114258,0.05316615104675293
0.05228233337402344,0.025090456008911133
0.051653385162353516,0.07327413558959961
0.08452105522155762,0.0570828914642334
0.0499577522277832,0.07332968711853027
0.05798196792602539,0.0614473819732666
0.029653310775756836,0.06854987144470215
0.05045366287231445,0.04940962791442871
0.07270479202270508,0.018923282623291016
0.06890583038330078,0.04965543746948242
0.045153141021728516,0.07699346542358398
0.04653191566467285,0.05009174346923828
0.06454658508300781,0.019086837768554688
0.06651687622070312,0.05096912384033203
0.026786088943481445,0.042176008224487305
0.051140785217285156,0.027831077575683594
0.0430450439453125,0.05340409278869629
0.03220009803771973,0.04344058036804199
0.028380632400512695,0.022638320922851562
0.048644304275512695,0.01966404914855957
0.026763200759887695,0.0603947639465332
0.10064983367919922,0.053995609283447266
0.030437946319580078,0.05447506904602051
0.0651707649230957,0.04133200645446777
0.08161282539367676,0.03443098068237305
0.09041619300842285,0.061858415603637695
0.056505441665649414,0.05811882019042969
0.05284905433654785,0.042891740798950195
0.07319092750549316,0.0481410026550293
0.043031930923461914,0.05453681945800781
0.03999614715576172,0.04212045669555664
0.019745349884033203,0.024219512939453125
0.05048680305480957,0.05011415481567383
0.0852203369140625,0.05138039588928223
0.05839395523071289,0.04933905601501465
0.07441449165344238,0.01879262924194336
0.09847044944763184,0.05051732063293457
0.055526018142700195,0.0532069206237793
0.07389998435974121,0.04853463172912598
0.0776069164276123,0.05237269401550293
0.13575458526611328,0.0765080451965332
0.0776057243347168,0.09425187110900879
0.06628060340881348,0.062212467193603516
0.06548833847045898,0.07842803001403809
0.0825951099395752,0.046236515045166016
0.07060575485229492,0.036026716232299805
0.07254528999328613,0.05826210975646973
0.06435585021972656,0.05608391761779785
0.06918978691101074,0.04987335205078125
0.06044816970825195,0.0807187557220459
0.07018756866455078,0.05365467071533203
0.07623815536499023,0.03948354721069336
0.11071300506591797,0.019919395446777344
0.08403372764587402,0.04320883750915527
0.08343648910522461,0.017888307571411133
0.06895661354064941,0.05368924140930176
0.06185317039489746,0.049550771713256836
0.06373929977416992,0.018547534942626953
0.0641942024230957,0.052124977111816406
0.05773472785949707,0.032073020935058594
0.04375123977661133,0.05002784729003906
0.034616947174072266,0.051204681396484375
0.05189990997314453,0.048152923583984375
0.02909111976623535,0.02811455726623535
0.039496421813964844,0.05769538879394531
0.045790910720825195,0.046965837478637695
0.023400306701660156,0.019032955169677734
0.030348777770996094,0.04933643341064453
0.060245513916015625,0.021861791610717773
0.0595240592956543,0.05934762954711914
0.0725545883178711,0.0647134780883789
0.07465267181396484,0.045722007751464844
0.0607144832611084,0.029883384704589844
0.06605052947998047,0.061601877212524414
0.06379532814025879,0.04611849784851074
0.07242608070373535,0.01718425750732422
0.03850054740905762,0.04675650596618652
0.0837247371673584,0.021771669387817383
0.046036481857299805,0.05429363250732422
0.05376291275024414,0.04694485664367676
0.04738664627075195,0.020907878875732422
0.05151033401489258,0.01909923553466797
0.06019330024719238,0.05535078048706055
0.049932241439819336,0.049941062927246094
0.07833337783813477,0.06403636932373047
0.06003403663635254,0.0642251968383789
0.03629708290100098,0.05673646926879883
0.04255342483520508,0.07213187217712402
0.040961503982543945,0.02293252944946289
0.06319952011108398,0.05317854881286621
0.07875227928161621,0.07143497467041016
0.06438207626342773,0.07296609878540039
0.05184531211853027,0.06509852409362793
0.07961821556091309,0.07062911987304688
0.07912349700927734,0.08323287963867188
0.05982518196105957,0.08919715881347656
0.021474599838256836,0.058862924575805664
0.06027579307556152,0.06802678108215332
0.01843094825744629,0.03255009651184082
0.05576777458190918,0.03557848930358887
0.051245927810668945,0.04392600059509277
0.02098846435546875,0.020626068115234375
0.05944657325744629,0.04561638832092285
0.08429694175720215,0.019961118698120117
0.0623931884765625,0.021173477172851562
0.04535102844238281,0.055623531341552734
0.03910541534423828,0.03372502326965332
0.06269335746765137,0.04918622970581055
0.0608670711517334,0.04959869384765625
0.06123757362365723,0.0984187126159668
0.06892561912536621,0.09342265129089355
0.055418968200683594,0.0721285343170166
0.05494976043701172,0.05254244804382324
0.038160085678100586,0.05758500099182129
0.08785891532897949,0.08437871932983398
0.06132626533508301,0.10531091690063477
0.061559438705444336,0.07555460929870605
0.06099820137023926,0.05661725997924805
0.03266167640686035,0.0533137321472168
0.04983210563659668,0.07761979103088379
0.05600428581237793,0.042899370193481445
0.04696154594421387,0.026723623275756836
0.033566951751708984,0.054099082946777344
0.04918241500854492,0.07138180732727051
0.01656508445739746,0.05831456184387207
0.03287625312805176,0.07230782508850098
0.05045437812805176,0.0820932388305664
0.06890082359313965,0.05920982360839844
0.05147147178649902,0.0606989860534668
0.06159257888793945,0.07869100570678711
0.08007931709289551,0.07480382919311523
0.030852556228637695,0.06805872917175293
0.09210896492004395,0.060433387756347656
0.07384300231933594,0.03353762626647949
0.042662620544433594,0.0640265941619873
0.04071331024169922,0.0445098876953125
0.023471355438232422,0.03324007987976074
0.06647968292236328,0.0694892406463623
0.08080434799194336,0.0974264144897461
0.059975624084472656,0.07972073554992676
0.02197742462158203,0.0649113655090332
0.056832075119018555,0.06636357307434082
0.04457402229309082,0.09581661224365234
0.025760173797607422,0.04585003852844238
0.1025090217590332,0.03582143783569336
0.09458303451538086,0.05207419395446777
0.07929539680480957,0.07007241249084473
0.0832815170288086,0.05835771560668945
0.09370708465576172,0.05234360694885254
0.04271054267883301,0.02043914794921875
0.017357587814331055,0.05788731575012207
0.036828041076660156,0.049060821533203125
0.0200655460357666,0.04038071632385254
0.024975061416625977,0.05861973762512207
0.08935666084289551,0.036422014236450195
0.06395745277404785,0.055953025817871094
0.05457043647766113,0.053565263748168945
0.08733487129211426,0.05262422561645508
0.0841512680053711,0.06810832023620605
0.07632160186767578,0.056169748306274414
0.037973880767822266,0.05726170539855957
0.027207612991333008,0.03678083419799805
0.03812408447265625,0.04763507843017578
0.06361222267150879,0.058669090270996094
0.07404756546020508,0.08755946159362793
0.07797002792358398,0.06669950485229492
0.09685277938842773,0.08440494537353516
0.09610891342163086,0.10894083976745605
0.06725549697875977,0.07915472984313965
0.06799745559692383,0.036338090896606445
0.07308483123779297,0.04597306251525879
0.05712318420410156,0.06446242332458496
0.029156208038330078,0.05544710159301758
0.052519798278808594,0.0632023811340332
0.04455876350402832,0.032717227935791016
0.02371525764465332,0.05568695068359375
0.0407559871673584,0.07039356231689453
0.07001066207885742,0.03558802604675293
0.06743001937866211,0.044954776763916016
0.058942556381225586,0.03038930892944336
0.03751015663146973,0.05663657188415527
0.02677631378173828,0.07756876945495605
0.017050504684448242,0.09952497482299805
0.0669410228729248,0.04625225067138672
0.0453488826751709,0.016876935958862305
0.015155315399169922,0.04087686538696289
0.05135989189147949,0.020889759063720703
0.09106707572937012,0.05136847496032715
0.08257317543029785,0.05857419967651367
0.05630326271057129,0.03462409973144531
0.08608341217041016,0.04124164581298828
0.07387018203735352,0.06542515754699707
0.04196786880493164,0.05901360511779785
0.03303694725036621,0.06960773468017578
0.05850863456726074,0.07236528396606445
0.014973640441894531,0.06772923469543457
0.05371499061584473,0.06224489212036133
0.07026791572570801,0.061846017837524414
0.08152508735656738,0.06835341453552246
0.07067537307739258,0.04499554634094238
0.08111023902893066,0.03218412399291992
0.06400752067565918,0.07319259643554688
0.051645755767822266,0.06612968444824219
0.04470992088317871,0.06346750259399414
0.048039913177490234,0.05499553680419922
0.0867774486541748,0.07844018936157227
0.05317497253417969,0.02956104278564453
0.08891987800598145,0.057520151138305664
0.07901668548583984,0.06893396377563477
0.0564272403717041,0.05199456214904785
0.03666067123413086,0.06179070472717285
0.03103780746459961,0.06462907791137695
0.05806851387023926,0.03780531883239746
0.05272817611694336,0.034531593322753906
0.08274698257446289,0.06250214576721191
0.049906253814697266,0.05851483345031738
0.048735857009887695,0.09195923805236816
0.03257918357849121,0.07106661796569824
0.06342291831970215,0.03147268295288086
0.052823543548583984,0.07660031318664551
0.05591869354248047,0.05423474311828613
0.08557891845703125,0.07541418075561523
0.022521495819091797,0.10101532936096191
0.05319094657897949,0.0823354721069336
0.06821393966674805,0.07752156257629395
0.06662273406982422,0.060074567794799805
0.06776952743530273,0.08483624458312988
0.08451271057128906,0.08032870292663574
0.05516982078552246,0.0404818058013916
0.06049084663391113,0.04386758804321289
0.03580331802368164,0.045415639877319336
0.06383609771728516,0.042963266372680664
0.07160329818725586,0.05531620979309082
0.06565570831298828,0.06900930404663086
0.06610488891601562,0.03469204902648926
0.05219769477844238,0.053089141845703125
0.059287309646606445,0.058681488037109375
0.0778956413269043,0.04205513000488281
0.09967994689941406,0.04302716255187988
0.09466314315795898,0.04440617561340332
0.09478044509887695,0.03456568717956543
0.09582281112670898,0.04229235649108887
0.07964611053466797,0.039526939392089844
0.10742640495300293,0.050438642501831055
0.07942438125610352,0.05583763122558594
0.09447026252746582,0.03733420372009277
0.050803422927856445,0.14080381393432617
0.027509450912475586,0.07950472831726074
0.061112403869628906,0.14502692222595215
0.059556007385253906,0.07001137733459473
0.058766841888427734,0.06874489784240723
0.028177976608276367,0.042788028717041016
0.04966616630554199,0.02565169334411621
0.031026363372802734,0.04072165489196777
0.05745530128479004,0.0437471866607666
0.0674581527709961,0.061623573303222656
0.04890275001525879,0.020695924758911133
0.028792619705200195,0.04349374771118164
0.04102921485900879,0.02362060546875
0.014911651611328125,0.05626535415649414
0.04831719398498535,0.05966043472290039
0.017721176147460938,0.04087972640991211
0.0877079963684082,0.04802441596984863
0.061080217361450195,0.05820631980895996
0.06605243682861328,0.05576944351196289
0.0686345100402832,0.026515960693359375
0.05580282211303711,0.09732627868652344
0.03204226493835449,0.06368637084960938
0.055860280990600586,0.055878400802612305
0.10462665557861328,0.12807726860046387
0.07560515403747559,0.1149439811706543
0.09492635726928711,0.09607386589050293
0.10753321647644043,0.07053375244140625
0.09796500205993652,0.10207557678222656
0.09181880950927734,0.11563634872436523
0.08731412887573242,0.0637657642364502
0.0926051139831543,0.062432289123535156
0.09171223640441895,0.05905652046203613
0.08551502227783203,0.057660818099975586
0.10347104072570801,0.05483055114746094
0.07347369194030762,0.06463408470153809
0.06559562683105469,0.06338620185852051
0.07922172546386719,0.0623626708984375
0.1103973388671875,0.05702805519104004
0.07696247100830078,0.04620003700256348
0.043018341064453125,0.0223391056060791
0.034256696701049805,0.050768375396728516
0.02487468719482422,0.024336576461791992
0.05258655548095703,0.048651695251464844
0.04657626152038574,0.04875349998474121
0.03989076614379883,0.03176426887512207
0.06062006950378418,0.055951833724975586
0.04648089408874512,0.0655217170715332
0.025664806365966797,0.05685901641845703
0.06639361381530762,0.04261326789855957
0.07645010948181152,0.0418696403503418
0.062181711196899414,0.05737161636352539
0.01761913299560547,0.06394839286804199
0.059617042541503906,0.05433082580566406
0.060981035232543945,0.047959089279174805
0.0438079833984375,0.03122878074645996
0.06059527397155762,0.055441856384277344
0.05387282371520996,0.06249213218688965
0.11153340339660645,0.05407238006591797
0.04236936569213867,0.06592273712158203
0.02210688591003418,0.0623621940612793
0.05557966232299805,0.06616711616516113
0.06644177436828613,0.07203125953674316
0.05815720558166504,0.06876897811889648
0.06531643867492676,0.06930017471313477
0.07870602607727051,0.056610107421875
0.05899453163146973,0.05929303169250488
0.07751131057739258,0.035405874252319336
0.047885894775390625,0.03337860107421875
0.03518056869506836,0.053945064544677734
0.06035947799682617,0.05805206298828125
0.029891490936279297,0.06041574478149414
0.06238746643066406,0.09832572937011719
0.05903053283691406,0.05883646011352539
0.04132819175720215,0.04125356674194336
0.03702116012573242,0.06718921661376953
0.06415438652038574,0.05737161636352539
0.06615233421325684,0.04361605644226074
0.06029915809631348,0.03215599060058594
0.044293880462646484,0.04094052314758301
0.0341794490814209,0.03544759750366211
0.04038071632385254,0.05556988716125488
0.06440925598144531,0.01744246482849121
0.06874322891235352,0.07014822959899902
0.06292128562927246,0.05590534210205078
0.06608247756958008,0.06081795692443848
0.061321258544921875,0.04334759712219238
0.01643824577331543,0.02055215835571289
0.07830333709716797,0.02679920196533203
0.05695343017578125,0.06133460998535156
0.05131220817565918,0.0630035400390625
0.07571744918823242,0.04199409484863281
0.06348824501037598,0.045619964599609375
0.06477236747741699,0.06035900115966797
0.02973341941833496,0.05528092384338379
0.0438079833984375,0.07114100456237793
0.059201955795288086,0.08030509948730469
0.06769084930419922,0.08656573295593262
0.06850051879882812,0.057631492614746094
0.03197360038757324,0.05629086494445801
0.04179644584655762,0.09045052528381348
0.074432373046875,0.05274343490600586
0.05207014083862305,0.041278839111328125
0.0710756778717041,0.03586554527282715
0.0972445011138916,0.049587249755859375
0.1187734603881836,0.020945310592651367
0.026477336883544922,0.06795883178710938
0.07175660133361816,0.07279372215270996
0.02540421485900879,0.06839156150817871
0.045827388763427734,0.08441829681396484
0.06188011169433594,0.06939458847045898
0.026161909103393555,0.05992937088012695
0.05950450897216797,0.06841087341308594
0.05953669548034668,0.058855533599853516
0.08254885673522949,0.06861352920532227
0.08249688148498535,0.05338740348815918
0.0834050178527832,0.09033346176147461
0.05413508415222168,0.11829638481140137
0.047914743423461914,0.05252265930175781
0.03577089309692383,0.09004020690917969
0.08314657211303711,0.07335329055786133
0.0873723030090332,0.07210111618041992
0.059239864349365234,0.03487420082092285
0.01969122886657715,0.09505486488342285
0.054074764251708984,0.1070098876953125
0.03312087059020996,0.06233501434326172
0.036569833755493164,0.11559748649597168
0.10053229331970215,0.0782928466796875
0.06020522117614746,0.05626368522644043
0.04674363136291504,0.09382200241088867
0.037726402282714844,0.08267521858215332
0.05150318145751953,0.07308602333068848
0.0697014331817627,0.061767578125
0.04651665687561035,0.041246652603149414
0.04488182067871094,0.03583693504333496
0.0651102066040039,0.05220389366149902
0.05130410194396973,0.11279702186584473
0.05022764205932617,0.06643486022949219
0.04492688179016113,0.12283539772033691
0.05067753791809082,0.04844307899475098
0.05161261558532715,0.02848982810974121
0.05112648010253906,0.03907370567321777
0.06529545783996582,0.029764890670776367
0.06520199775695801,0.07984542846679688
0.07938981056213379,0.07770299911499023
0.05437517166137695,0.04994463920593262
0.08680915832519531,0.020397424697875977
0.03035759925842285,0.08826279640197754
0.07911992073059082,0.05548524856567383
0.06796097755432129,0.024206161499023438
0.03395247459411621,0.06619954109191895
0.055974721908569336,0.06062936782836914
0.019366741180419922,0.0905768871307373
0.07930207252502441,0.0663142204284668
0.06127452850341797,0.06223940849304199
0.08279728889465332,0.015414237976074219
0.0998992919921875,0.055464982986450195
0.07036685943603516,0.0514066219329834
0.08282327651977539,0.05576276779174805
0.06980490684509277,0.04449200630187988
0.05596327781677246,0.03399229049682617
0.0641326904296875,0.05311989784240723
0.023665428161621094,0.05302762985229492
0.051946163177490234,0.03434586524963379
0.07120990753173828,0.042580366134643555
0.0697472095489502,0.05659079551696777
0.057386159896850586,0.03374981880187988
0.1240701675415039,0.04471945762634277
0.06948208808898926,0.0519404411315918
0.07283878326416016,0.05091381072998047
0.03967142105102539,0.038986921310424805
0.017678022384643555,0.050588130950927734
0.017982006072998047,0.05617237091064453
0.05702948570251465,0.03532814979553223
0.04893612861633301,0.046288490295410156
0.04386472702026367,0.0751183032989502
0.04156970977783203,0.07448458671569824
0.07053852081298828,0.05062675476074219
0.0754079818725586,0.035851478576660156
0.0951392650604248,0.037334442138671875
0.05724787712097168,0.05543112754821777
0.08789658546447754,0.04696011543273926
0.07719588279724121,0.0256350040435791
0.04955649375915527,0.015498876571655273
0.03636312484741211,0.0491642951965332
0.019731760025024414,0.053499698638916016
0.054711341857910156,0.026264190673828125
0.05415749549865723,0.04315018653869629
0.030910015106201172,0.04442763328552246
0.1213839054107666,0.01578688621520996
0.05805826187133789,0.04933643341064453
0.04055976867675781,0.016748905181884766
0.03820943832397461,0.018139362335205078
0.06535506248474121,0.05332827568054199
0.05681037902832031,0.03181290626525879
0.05118870735168457,0.04936933517456055
0.059424638748168945,0.05821418762207031
0.05328965187072754,0.04563450813293457
0.0637667179107666,0.018120765686035156
0.07294464111328125,0.048027992248535156
0.04953813552856445,0.02072429656982422
0.03057408332824707,0.05502772331237793
0.07246828079223633,0.05147409439086914
0.059655189514160156,0.022818326950073242
0.07774758338928223,0.07121682167053223
0.04676699638366699,0.03845953941345215
0.02369070053100586,0.022358179092407227
0.04720640182495117,0.046309709548950195
0.03301048278808594,0.025724411010742188
0.06112790107727051,0.018839359283447266
0.049835920333862305,0.06056785583496094
0.0478060245513916,0.04144573211669922
0.01940608024597168,0.04712533950805664
0.04720783233642578,0.04678750038146973
0.03802180290222168,0.035460472106933594
0.053136348724365234,0.05087924003601074
0.06675148010253906,0.0224611759185791
0.06232261657714844,0.05866217613220215
0.05890059471130371,0.033922672271728516
0.06323385238647461,0.0414736270904541
0.05331015586853027,0.06816506385803223
0.04316592216491699,0.05881023406982422
0.026378870010375977,0.03177928924560547
0.03554940223693848,0.04464602470397949
0.0365300178527832,0.09666013717651367
0.05349612236022949,0.07610845565795898
0.05701279640197754,0.06093740463256836
0.059564828872680664,0.07317447662353516
0.10676383972167969,0.04724621772766113
0.0423429012298584,0.03026747703552246
0.02668905258178711,0.06707072257995605
0.05320477485656738,0.06771397590637207
0.05081582069396973,0.0502474308013916
0.04459238052368164,0.04391908645629883
0.03579306602478027,0.04903221130371094
0.07284331321716309,0.04870247840881348
0.050583839416503906,0.02255082130432129
0.045600175857543945,0.05692601203918457
0.03561854362487793,0.055124759674072266
0.05349588394165039,0.02837085723876953
0.05842328071594238,0.06857538223266602
0.054175615310668945,0.06013798713684082
0.06999850273132324,0.07489585876464844
0.0597987174987793,0.09667062759399414
0.06539678573608398,0.05645322799682617
0.060713768005371094,0.052555084228515625
0.05581951141357422,0.051332712173461914
0.07000613212585449,0.04103374481201172
0.04980134963989258,0.019837617874145508
0.03360176086425781,0.056954145431518555
0.03072190284729004,0.05109000205993652
0.055054426193237305,0.05540728569030762
0.047460079193115234,0.038474321365356445
0.01821112632751465,0.0477907657623291
0.061275482177734375,0.06270909309387207
0.062204599380493164,0.05572223663330078
0.04131674766540527,0.026425838470458984
0.055571794509887695,0.08195185661315918
0.07121706008911133,0.0557706356048584
0.06814765930175781,0.07796788215637207
0.0634756088256836,0.0948479175567627
0.0668034553527832,0.07134318351745605
0.06336402893066406,0.06882667541503906
0.06579232215881348,0.05455327033996582
0.06179356575012207,0.06341552734375
0.06850981712341309,0.025711774826049805
0.02218008041381836,0.09103178977966309
0.06772494316101074,0.07252264022827148
0.041823625564575195,0.06618881225585938
0.03717613220214844,0.01708364486694336
0.05047774314880371,0.05931377410888672
0.05979323387145996,0.07994675636291504
0.049681901931762695,0.07133340835571289
0.031156539916992188,0.11135268211364746
0.04288506507873535,0.06911420822143555
0.028960227966308594,0.08076858520507812
0.05333876609802246,0.05229496955871582
0.03868389129638672,0.026743650436401367
0.060806989669799805,0.0681610107421875
0.08389520645141602,0.0658564567565918
0.0570981502532959,0.05827903747558594
0.027519941329956055,0.03941941261291504
0.051412343978881836,0.045380353927612305
0.0300137996673584,0.017871618270874023
0.05408978462219238,0.06102466583251953
0.0574488639831543,0.05674171447753906
0.045397281646728516,0.046587467193603516
0.06984591484069824,0.037267446517944336
0.060446977615356445,0.05577349662780762
0.036627769470214844,0.04630136489868164
0.03893733024597168,0.04117631912231445
0.01516103744506836,0.06765460968017578
0.06009483337402344,0.07264423370361328
0.054625511169433594,0.06075906753540039
0.030272483825683594,0.10929346084594727
0.05189394950866699,0.029526233673095703
0.06102633476257324,0.06354045867919922
0.04501485824584961,0.034369707107543945
0.04977989196777344,0.04293465614318848
0.02826380729675293,0.05313706398010254
0.046239376068115234,0.035260915756225586
0.04383397102355957,0.06083273887634277
0.02535533905029297,0.061011314392089844
0.05135679244995117,0.03528165817260742
0.05074667930603027,0.050993919372558594
0.04572176933288574,0.06485652923583984
0.017836809158325195,0.0601353645324707
0.053444623947143555,0.10968518257141113
0.049982309341430664,0.04870176315307617
0.07003068923950195,0.019119739532470703
0.04004812240600586,0.04564094543457031
0.03293466567993164,0.023825407028198242
0.04052448272705078,0.06320691108703613
0.0285489559173584,0.09361624717712402
0.053852081298828125,0.06241035461425781
0.05414867401123047,0.053832292556762695
0.07393074035644531,0.025786638259887695
0.05892753601074219,0.03788638114929199
0.04410290718078613,0.07426643371582031
0.028795719146728516,0.10534858703613281
0.057549238204956055,0.06983208656311035
0.017288684844970703,0.07648491859436035
0.05571937561035156,0.06493496894836426
0.06740880012512207,0.08476400375366211
0.07236552238464355,0.0511016845703125
0.09442424774169922,0.10097432136535645
0.05876016616821289,0.07620477676391602
0.07033538818359375,0.05106163024902344
0.07153606414794922,0.07022547721862793
0.07956671714782715,0.06151008605957031
0.09476971626281738,0.0352320671081543
0.0585477352142334,0.023207426071166992
0.07764554023742676,0.056580305099487305
0.06859374046325684,0.05090022087097168
